customer_id,age,age_group,gender,annual_income,loan_amount,loan_purpose,employment_length_years,credit_history_years,num_open_credit_lines,debt_to_income_ratio,has_previous_default,delinquent_2yrs,risk_label,batch_month
CUST_100194,25,Working Age (25-55),Male,59100.0,6300,home_improvement,2,6,6,0.1383,0,0,0,Month_2
CUST_100195,40,Working Age (25-55),Female,61700.0,17500,major_purchase,6,17,5,0.2937,0,0,0,Month_2
CUST_100196,49,Working Age (25-55),Female,61900.0,28400,medical,2,13,6,0.36,0,0,1,Month_2
CUST_100197,25,Working Age (25-55),Female,28600.0,9000,debt_consolidation,4,13,7,0.2844,0,1,0,Month_2
CUST_100198,34,Working Age (25-55),Male,28900.0,7000,credit_card,0,11,7,0.2476,0,0,0,Month_2
CUST_100199,37,Working Age (25-55),Male,45300.0,13100,major_purchase,9,14,3,0.1106,0,0,0,Month_2
CUST_100200,24,Young (<25),Male,50500.0,6800,major_purchase,2,14,5,0.2517,0,1,0,Month_2
CUST_100201,44,Working Age (25-55),Female,44100.0,18400,credit_card,5,15,6,0.2863,1,3,1,Month_2
CUST_100202,40,Working Age (25-55),Female,68800.0,21200,home_improvement,2,22,4,0.427,0,1,1,Month_2
CUST_100203,57,Senior (>55),Male,29200.0,13600,small_business,1,22,7,0.2153,1,0,1,Month_2
CUST_100204,39,Working Age (25-55),Male,91000.0,17200,credit_card,8,16,9,0.1565,0,0,0,Month_2
CUST_100205,19,Young (<25),Female,63600.0,12700,major_purchase,1,3,10,0.2064,0,0,0,Month_2
CUST_100206,39,Working Age (25-55),Female,159800.0,50000,debt_consolidation,5,12,7,0.2604,1,1,1,Month_2
CUST_100207,42,Working Age (25-55),Female,78600.0,25900,credit_card,7,15,5,0.4126,0,0,1,Month_2
CUST_100208,33,Working Age (25-55),Male,22900.0,8300,debt_consolidation,6,11,6,0.1414,0,1,0,Month_2
CUST_100209,31,Working Age (25-55),Female,86100.0,17500,credit_card,4,6,3,0.3836,0,0,1,Month_2
CUST_100210,64,Senior (>55),Female,91200.0,14700,home_improvement,6,21,9,0.292,0,0,0,Month_2
CUST_100211,34,Working Age (25-55),Female,17400.0,7100,credit_card,9,13,9,0.2607,0,0,0,Month_2
CUST_100212,43,Working Age (25-55),Male,108500.0,23000,debt_consolidation,25,17,8,0.31,0,3,0,Month_2
CUST_100213,31,Working Age (25-55),Male,108200.0,16500,debt_consolidation,3,12,6,0.1278,0,1,0,Month_2
CUST_100214,56,Senior (>55),Female,68000.0,8700,credit_card,1,19,5,0.4473,0,0,0,Month_2
CUST_100215,46,Working Age (25-55),Male,91600.0,24700,home_improvement,4,11,7,0.1644,0,0,0,Month_2
CUST_100216,28,Working Age (25-55),Female,63500.0,18000,major_purchase,0,10,13,0.1884,0,0,0,Month_2
CUST_100217,24,Young (<25),Male,60700.0,9100,medical,1,5,5,0.0865,0,0,0,Month_2
CUST_100218,40,Working Age (25-55),Female,149700.0,25200,debt_consolidation,4,17,7,0.2028,0,1,0,Month_2
CUST_100219,19,Young (<25),Male,23400.0,5400,credit_card,0,1,6,0.3961,1,0,1,Month_2
CUST_100220,40,Working Age (25-55),Male,43800.0,11800,debt_consolidation,9,12,6,0.2019,0,0,0,Month_2
CUST_100221,22,Young (<25),Female,84200.0,37100,major_purchase,3,1,6,0.1335,0,1,1,Month_2
CUST_100222,43,Working Age (25-55),Female,29700.0,12900,debt_consolidation,4,19,10,0.2717,0,0,0,Month_2
CUST_100223,55,Working Age (25-55),Male,44200.0,16300,debt_consolidation,4,15,4,0.2754,0,0,0,Month_2
CUST_100224,43,Working Age (25-55),Male,73200.0,23500,small_business,0,17,10,0.1671,0,0,1,Month_2
CUST_100225,47,Working Age (25-55),Female,54000.0,8600,debt_consolidation,4,17,6,0.1682,1,0,0,Month_2
CUST_100226,59,Senior (>55),Female,47700.0,10700,debt_consolidation,11,11,10,0.467,0,0,1,Month_2
CUST_100227,67,Senior (>55),Male,56500.0,24600,credit_card,2,24,8,0.457,0,0,1,Month_2
CUST_100228,41,Working Age (25-55),Male,71400.0,19700,credit_card,3,13,9,0.0717,0,0,0,Month_2
CUST_100229,46,Working Age (25-55),Female,25500.0,4900,debt_consolidation,0,18,6,0.3666,0,2,1,Month_2
CUST_100230,38,Working Age (25-55),Male,39800.0,13000,credit_card,5,12,5,0.2734,0,0,0,Month_2
CUST_100231,40,Working Age (25-55),Female,125100.0,25700,credit_card,3,9,4,0.3502,1,0,1,Month_2
CUST_100232,33,Working Age (25-55),Male,64400.0,18300,debt_consolidation,4,7,7,0.2128,0,0,0,Month_2
CUST_100233,34,Working Age (25-55),Female,79900.0,15600,debt_consolidation,9,10,6,0.186,0,0,0,Month_2
CUST_100234,38,Working Age (25-55),Male,61100.0,13900,debt_consolidation,0,15,3,0.3069,0,0,0,Month_2
CUST_100235,47,Working Age (25-55),Male,39100.0,7900,debt_consolidation,1,15,8,0.2144,0,0,0,Month_2
CUST_100236,39,Working Age (25-55),Male,45200.0,15800,medical,0,18,9,0.3583,0,1,1,Month_2
CUST_100237,63,Senior (>55),Male,30400.0,5300,debt_consolidation,4,23,6,0.2656,0,0,0,Month_2
CUST_100238,55,Working Age (25-55),Male,24700.0,6100,credit_card,5,19,4,0.3471,0,0,0,Month_2
CUST_100239,43,Working Age (25-55),Female,33400.0,14800,major_purchase,2,11,8,0.3591,1,0,1,Month_2
CUST_100240,39,Working Age (25-55),Female,65500.0,14000,small_business,5,10,14,0.2677,0,0,0,Month_2
CUST_100241,40,Working Age (25-55),Male,32700.0,10400,debt_consolidation,2,8,7,0.1698,0,0,0,Month_2
CUST_100242,41,Working Age (25-55),Female,30400.0,13600,debt_consolidation,4,17,6,0.4404,1,0,1,Month_2
CUST_100243,50,Working Age (25-55),Male,62900.0,16600,credit_card,8,15,12,0.2784,1,1,1,Month_2
CUST_100244,28,Working Age (25-55),Female,65400.0,27500,debt_consolidation,10,9,8,0.3737,1,0,1,Month_2
CUST_100245,33,Working Age (25-55),Female,44000.0,7800,credit_card,0,10,7,0.1657,0,0,0,Month_2
CUST_100246,30,Working Age (25-55),Male,19900.0,8600,credit_card,12,12,2,0.1819,0,2,0,Month_2
CUST_100247,69,Senior (>55),Female,47400.0,12700,debt_consolidation,4,25,2,0.2686,0,0,0,Month_2
CUST_100248,39,Working Age (25-55),Male,65500.0,18300,debt_consolidation,8,9,8,0.2303,0,0,0,Month_2
CUST_100249,33,Working Age (25-55),Male,23000.0,3900,debt_consolidation,1,11,4,0.065,0,0,0,Month_2
CUST_100250,30,Working Age (25-55),Female,30100.0,3200,credit_card,1,11,3,0.5619,1,0,1,Month_2
CUST_100251,30,Working Age (25-55),Female,47900.0,10500,credit_card,12,10,15,0.2978,0,2,0,Month_2
CUST_100252,43,Working Age (25-55),Male,90200.0,23500,debt_consolidation,7,18,7,0.065,1,0,0,Month_2
CUST_100253,49,Working Age (25-55),Female,60000.0,18000,debt_consolidation,8,20,5,0.2224,0,0,0,Month_2
CUST_100254,53,Working Age (25-55),Male,38600.0,16400,debt_consolidation,2,18,4,0.12,0,0,0,Month_2
CUST_100255,25,Working Age (25-55),Female,64700.0,14800,small_business,2,3,13,0.0949,0,3,0,Month_2
CUST_100256,30,Working Age (25-55),Male,62700.0,20000,credit_card,0,15,6,0.3532,0,0,1,Month_2
CUST_100257,44,Working Age (25-55),Male,89100.0,40700,debt_consolidation,2,12,11,0.1607,0,1,1,Month_2
CUST_100258,32,Working Age (25-55),Female,61000.0,6400,small_business,8,6,4,0.2493,1,0,1,Month_2
CUST_100259,25,Working Age (25-55),Male,17400.0,4400,home_improvement,0,7,12,0.199,0,0,0,Month_2
CUST_100260,37,Working Age (25-55),Female,28000.0,3300,debt_consolidation,1,12,8,0.1762,0,0,0,Month_2
CUST_100261,46,Working Age (25-55),Male,83200.0,9200,debt_consolidation,4,22,12,0.1819,0,0,0,Month_2
CUST_100262,29,Working Age (25-55),Female,71500.0,10400,home_improvement,3,11,8,0.1602,0,0,0,Month_2
CUST_100263,54,Working Age (25-55),Female,88200.0,36100,debt_consolidation,0,16,4,0.2977,0,0,0,Month_2
CUST_100264,27,Working Age (25-55),Female,47500.0,18400,debt_consolidation,9,9,12,0.4981,0,2,1,Month_2
CUST_100265,29,Working Age (25-55),Male,44200.0,16800,credit_card,0,7,6,0.3625,0,1,1,Month_2
CUST_100266,19,Young (<25),Female,31400.0,3500,debt_consolidation,1,4,5,0.1364,0,3,0,Month_2
CUST_100267,38,Working Age (25-55),Male,24400.0,10000,small_business,3,12,6,0.1982,0,0,0,Month_2
CUST_100268,62,Senior (>55),Male,49400.0,13000,credit_card,15,21,6,0.065,0,2,0,Month_2
CUST_100269,43,Working Age (25-55),Male,201200.0,26800,debt_consolidation,4,14,9,0.2374,0,1,0,Month_2
CUST_100270,63,Senior (>55),Female,57100.0,21900,debt_consolidation,3,16,8,0.2429,1,0,1,Month_2
CUST_100271,32,Working Age (25-55),Female,17600.0,8000,credit_card,0,13,7,0.3812,0,2,1,Month_2
CUST_100272,69,Senior (>55),Female,40900.0,18400,debt_consolidation,2,26,7,0.2776,1,0,1,Month_2
CUST_100273,34,Working Age (25-55),Female,29400.0,13600,credit_card,2,12,7,0.3177,0,0,1,Month_2
CUST_100274,30,Working Age (25-55),Female,47200.0,18200,credit_card,3,11,11,0.206,0,0,0,Month_2
CUST_100275,29,Working Age (25-55),Male,54200.0,18000,credit_card,0,7,2,0.1905,0,0,0,Month_2
CUST_100276,31,Working Age (25-55),Female,92500.0,33500,small_business,7,9,7,0.2556,0,0,0,Month_2
CUST_100277,22,Young (<25),Female,80500.0,12400,debt_consolidation,4,4,7,0.2321,0,0,0,Month_2
CUST_100278,22,Young (<25),Female,178000.0,50000,debt_consolidation,1,12,8,0.2871,0,1,0,Month_2
CUST_100279,22,Young (<25),Male,32800.0,11400,debt_consolidation,1,6,6,0.5092,0,0,0,Month_2
CUST_100280,19,Young (<25),Female,58600.0,17700,credit_card,1,3,9,0.1074,0,0,0,Month_2
CUST_100281,38,Working Age (25-55),Female,42900.0,12600,debt_consolidation,4,11,5,0.0749,0,0,0,Month_2
CUST_100282,38,Working Age (25-55),Female,105800.0,29400,debt_consolidation,2,14,5,0.4089,0,0,1,Month_2
CUST_100283,53,Working Age (25-55),Female,73700.0,26100,debt_consolidation,2,16,6,0.065,0,0,0,Month_2
CUST_100284,47,Working Age (25-55),Male,20000.0,3900,small_business,0,17,10,0.1774,0,0,0,Month_2
CUST_100285,29,Working Age (25-55),Female,85900.0,29500,debt_consolidation,0,10,9,0.1739,0,0,0,Month_2
CUST_100286,43,Working Age (25-55),Female,26400.0,8000,debt_consolidation,2,17,8,0.0876,0,0,0,Month_2
CUST_100287,50,Working Age (25-55),Male,28200.0,5100,small_business,1,14,10,0.1466,0,0,0,Month_2
CUST_100288,49,Working Age (25-55),Female,56500.0,6000,medical,0,14,6,0.2404,0,0,0,Month_2
CUST_100289,37,Working Age (25-55),Male,69400.0,23000,debt_consolidation,0,12,8,0.3189,0,0,1,Month_2
CUST_100290,52,Working Age (25-55),Female,124800.0,33200,credit_card,16,19,7,0.0714,0,0,0,Month_2
CUST_100291,49,Working Age (25-55),Female,39800.0,9700,debt_consolidation,3,14,6,0.3246,0,0,0,Month_2
CUST_100292,19,Young (<25),Female,51100.0,10000,credit_card,1,3,7,0.2027,0,2,1,Month_2
CUST_100293,54,Working Age (25-55),Female,97500.0,43200,credit_card,0,17,14,0.2362,0,0,0,Month_2
CUST_100294,43,Working Age (25-55),Female,37800.0,17500,home_improvement,0,15,6,0.3336,0,0,1,Month_2
CUST_100295,35,Working Age (25-55),Female,34500.0,10300,debt_consolidation,1,13,11,0.2042,0,0,0,Month_2
CUST_100296,19,Young (<25),Male,81800.0,29800,debt_consolidation,1,3,7,0.1112,0,0,0,Month_2
CUST_100297,41,Working Age (25-55),Male,44800.0,10600,debt_consolidation,5,16,5,0.0855,0,0,0,Month_2
CUST_100298,48,Working Age (25-55),Female,156800.0,23100,small_business,4,20,8,0.2203,0,3,0,Month_2
CUST_100299,38,Working Age (25-55),Male,91800.0,31300,small_business,2,11,8,0.1973,0,0,0,Month_2
CUST_100300,48,Working Age (25-55),Female,27700.0,6700,major_purchase,2,13,7,0.1447,1,0,0,Month_2
CUST_100301,41,Working Age (25-55),Female,43300.0,13600,debt_consolidation,0,14,12,0.3329,0,1,1,Month_2
CUST_100302,20,Young (<25),Female,32600.0,3600,debt_consolidation,2,12,3,0.3045,0,0,0,Month_2
CUST_100303,46,Working Age (25-55),Female,65600.0,15600,credit_card,0,16,8,0.0868,0,0,0,Month_2
CUST_100304,47,Working Age (25-55),Female,37100.0,16400,debt_consolidation,3,20,7,0.4016,1,1,1,Month_2
CUST_100305,19,Young (<25),Female,143900.0,42600,debt_consolidation,0,5,10,0.114,0,0,0,Month_2
CUST_100306,38,Working Age (25-55),Female,59100.0,6500,debt_consolidation,3,9,6,0.0987,0,0,0,Month_2
CUST_100307,54,Working Age (25-55),Male,43400.0,15800,major_purchase,30,10,5,0.1636,0,0,0,Month_2
CUST_100308,32,Working Age (25-55),Female,20300.0,3800,credit_card,8,10,4,0.4272,0,0,1,Month_2
CUST_100309,40,Working Age (25-55),Female,47600.0,16500,debt_consolidation,3,18,7,0.4217,0,0,1,Month_2
CUST_100310,47,Working Age (25-55),Female,116700.0,42500,debt_consolidation,0,15,3,0.246,0,0,0,Month_2
CUST_100311,41,Working Age (25-55),Female,23600.0,9000,credit_card,2,14,8,0.2745,0,0,0,Month_2
CUST_100312,40,Working Age (25-55),Female,27800.0,10400,debt_consolidation,3,12,4,0.0653,0,0,0,Month_2
CUST_100313,36,Working Age (25-55),Female,55600.0,6300,debt_consolidation,3,14,10,0.4059,1,0,1,Month_2
CUST_100314,21,Young (<25),Male,52000.0,8500,debt_consolidation,3,3,7,0.1716,0,0,0,Month_2
CUST_100315,42,Working Age (25-55),Female,63800.0,22600,debt_consolidation,2,15,1,0.414,0,0,1,Month_2
CUST_100316,38,Working Age (25-55),Male,86100.0,22100,debt_consolidation,6,15,14,0.1681,0,0,0,Month_2
CUST_100317,19,Young (<25),Male,44300.0,18700,credit_card,1,6,8,0.1258,0,2,0,Month_2
CUST_100318,28,Working Age (25-55),Female,67700.0,31300,credit_card,4,11,8,0.1628,0,1,0,Month_2
CUST_100319,33,Working Age (25-55),Female,58500.0,11700,credit_card,3,9,9,0.2433,0,0,0,Month_2
CUST_100320,41,Working Age (25-55),Female,48800.0,9100,home_improvement,7,10,5,0.4301,0,0,1,Month_2
CUST_100321,47,Working Age (25-55),Male,75200.0,30300,medical,4,17,8,0.3753,0,0,1,Month_2
CUST_100322,49,Working Age (25-55),Female,90700.0,24900,credit_card,1,16,4,0.364,0,0,0,Month_2
CUST_100323,39,Working Age (25-55),Male,143900.0,27700,home_improvement,0,13,6,0.1326,0,0,1,Month_2
CUST_100324,34,Working Age (25-55),Female,38500.0,13800,credit_card,16,8,8,0.1126,0,0,0,Month_2
CUST_100325,51,Working Age (25-55),Female,104100.0,20900,small_business,1,20,8,0.279,0,0,0,Month_2
CUST_100326,33,Working Age (25-55),Male,66000.0,23100,debt_consolidation,4,12,4,0.43,1,3,1,Month_2
CUST_100327,45,Working Age (25-55),Male,55600.0,18200,medical,1,12,8,0.1681,0,1,0,Month_2
CUST_100328,37,Working Age (25-55),Male,49800.0,21400,debt_consolidation,0,13,8,0.3845,0,1,1,Month_2
CUST_100329,52,Working Age (25-55),Female,68600.0,31600,home_improvement,1,22,7,0.1065,0,0,0,Month_2
CUST_100330,31,Working Age (25-55),Male,63400.0,21800,credit_card,7,8,7,0.2444,0,0,0,Month_2
CUST_100331,50,Working Age (25-55),Female,54100.0,6100,home_improvement,2,16,3,0.1526,0,0,0,Month_2
CUST_100332,53,Working Age (25-55),Male,68100.0,17600,debt_consolidation,5,21,10,0.2481,0,0,0,Month_2
CUST_100333,50,Working Age (25-55),Male,32800.0,11700,credit_card,1,16,7,0.3614,0,0,1,Month_2
CUST_100334,48,Working Age (25-55),Male,35100.0,10700,debt_consolidation,0,22,3,0.3237,0,0,0,Month_2
CUST_100335,27,Working Age (25-55),Female,25100.0,7500,debt_consolidation,1,15,9,0.1292,0,0,0,Month_2
CUST_100336,38,Working Age (25-55),Female,125400.0,14600,small_business,0,14,4,0.1915,0,2,0,Month_2
CUST_100337,39,Working Age (25-55),Male,17400.0,3800,small_business,11,16,8,0.2619,0,1,0,Month_2
CUST_100338,47,Working Age (25-55),Male,59700.0,19700,debt_consolidation,6,16,6,0.3203,0,0,0,Month_2
CUST_100339,36,Working Age (25-55),Male,36700.0,7700,home_improvement,12,13,6,0.2789,0,0,0,Month_2
CUST_100340,34,Working Age (25-55),Male,114000.0,15200,debt_consolidation,9,9,3,0.2468,1,0,0,Month_2
CUST_100341,47,Working Age (25-55),Male,37500.0,16000,home_improvement,0,16,9,0.4061,0,0,1,Month_2
CUST_100342,25,Working Age (25-55),Female,43500.0,8500,small_business,0,6,4,0.0885,0,0,0,Month_2
CUST_100343,44,Working Age (25-55),Female,73600.0,18900,credit_card,3,13,7,0.065,0,0,0,Month_2
CUST_100344,37,Working Age (25-55),Female,63400.0,7700,small_business,4,12,9,0.1601,0,0,0,Month_2
CUST_100345,48,Working Age (25-55),Female,113100.0,37400,major_purchase,6,12,7,0.1155,0,1,0,Month_2
CUST_100346,60,Senior (>55),Male,17400.0,3400,major_purchase,11,23,8,0.0713,0,0,0,Month_2
CUST_100347,19,Young (<25),Female,84100.0,10400,debt_consolidation,0,2,10,0.1354,0,0,0,Month_2
CUST_100348,48,Working Age (25-55),Male,51100.0,8200,debt_consolidation,16,17,6,0.2578,0,0,0,Month_2
CUST_100349,49,Working Age (25-55),Male,53500.0,14800,credit_card,0,14,6,0.2609,1,0,1,Month_2
CUST_100350,33,Working Age (25-55),Female,96100.0,23500,home_improvement,11,8,8,0.1582,1,0,1,Month_2
CUST_100351,42,Working Age (25-55),Male,81700.0,24000,debt_consolidation,0,15,5,0.1794,0,2,0,Month_2
CUST_100352,35,Working Age (25-55),Female,54400.0,7500,small_business,5,15,6,0.2277,0,0,0,Month_2
CUST_100353,37,Working Age (25-55),Female,26000.0,6400,credit_card,6,7,11,0.3085,0,3,1,Month_2
CUST_100354,43,Working Age (25-55),Female,80300.0,19600,credit_card,1,22,6,0.3246,0,0,0,Month_2
CUST_100355,31,Working Age (25-55),Female,71000.0,22400,major_purchase,1,7,6,0.2894,0,1,1,Month_2
CUST_100356,19,Young (<25),Female,92700.0,32700,debt_consolidation,0,11,8,0.1649,0,3,0,Month_2
CUST_100357,56,Senior (>55),Female,106100.0,41200,credit_card,7,18,9,0.1053,0,0,0,Month_2
CUST_100358,42,Working Age (25-55),Male,46000.0,16500,small_business,0,13,8,0.1683,0,0,0,Month_2
CUST_100359,41,Working Age (25-55),Female,44100.0,8900,debt_consolidation,2,18,3,0.1026,0,0,0,Month_2
CUST_100360,31,Working Age (25-55),Male,74700.0,8700,debt_consolidation,0,4,11,0.3999,0,3,1,Month_2
CUST_100361,38,Working Age (25-55),Male,79500.0,17100,debt_consolidation,3,14,9,0.1956,0,1,0,Month_2
CUST_100362,40,Working Age (25-55),Female,46300.0,5400,major_purchase,5,18,12,0.197,0,0,0,Month_2
CUST_100363,40,Working Age (25-55),Female,75200.0,34700,credit_card,3,15,6,0.1525,0,2,0,Month_2
CUST_100364,41,Working Age (25-55),Female,74400.0,31000,debt_consolidation,12,10,5,0.0753,0,0,0,Month_2
CUST_100365,30,Working Age (25-55),Male,30200.0,13900,debt_consolidation,2,9,9,0.106,0,0,0,Month_2
CUST_100366,47,Working Age (25-55),Male,39500.0,16800,credit_card,1,11,7,0.156,0,0,0,Month_2
CUST_100367,37,Working Age (25-55),Female,34900.0,4800,debt_consolidation,1,9,5,0.2879,0,0,0,Month_2
CUST_100368,38,Working Age (25-55),Male,76700.0,25200,medical,12,12,8,0.2359,0,2,0,Month_2
CUST_100369,40,Working Age (25-55),Male,133100.0,41700,small_business,0,15,5,0.1243,0,0,1,Month_2
CUST_100370,27,Working Age (25-55),Male,121100.0,50000,debt_consolidation,6,12,3,0.2833,0,1,1,Month_2
CUST_100371,50,Working Age (25-55),Male,17400.0,2200,debt_consolidation,0,15,6,0.4908,1,0,1,Month_2
CUST_100372,53,Working Age (25-55),Female,63700.0,24100,major_purchase,6,16,3,0.2701,0,0,0,Month_2
CUST_100373,57,Senior (>55),Male,97900.0,19500,debt_consolidation,3,25,5,0.3113,1,0,0,Month_2
CUST_100374,30,Working Age (25-55),Female,69800.0,30000,credit_card,0,9,4,0.2951,0,0,1,Month_2
CUST_100375,37,Working Age (25-55),Male,28800.0,11700,credit_card,6,10,4,0.1969,0,0,0,Month_2
CUST_100376,46,Working Age (25-55),Female,73500.0,26300,debt_consolidation,0,17,9,0.2032,0,2,0,Month_2
CUST_100377,27,Working Age (25-55),Female,22100.0,8700,credit_card,1,11,7,0.4489,1,0,1,Month_2
CUST_100378,63,Senior (>55),Female,80700.0,22800,debt_consolidation,0,21,3,0.144,0,0,0,Month_2
CUST_100379,35,Working Age (25-55),Male,58900.0,20500,debt_consolidation,1,11,4,0.2813,1,0,1,Month_2
CUST_100380,54,Working Age (25-55),Male,124700.0,50000,debt_consolidation,3,21,3,0.2795,0,0,0,Month_2
CUST_100381,26,Working Age (25-55),Male,27600.0,8500,credit_card,2,11,11,0.3601,0,3,1,Month_2
CUST_100382,44,Working Age (25-55),Female,103700.0,13500,credit_card,2,16,10,0.3233,0,1,0,Month_2
CUST_100383,45,Working Age (25-55),Male,68900.0,10700,home_improvement,2,13,15,0.2301,0,2,0,Month_2
CUST_100384,52,Working Age (25-55),Male,107500.0,41200,credit_card,0,22,10,0.2886,0,2,1,Month_2
CUST_100385,55,Working Age (25-55),Male,64800.0,7500,debt_consolidation,1,12,8,0.1472,0,0,1,Month_2
CUST_100386,53,Working Age (25-55),Female,37100.0,12800,home_improvement,1,17,8,0.1716,1,0,1,Month_2
CUST_100387,41,Working Age (25-55),Male,35900.0,6100,home_improvement,2,13,8,0.296,0,0,0,Month_2
CUST_100388,46,Working Age (25-55),Female,75600.0,29700,medical,0,17,10,0.2804,0,2,1,Month_2
CUST_100389,19,Young (<25),Female,72600.0,9600,credit_card,1,11,11,0.1622,0,0,0,Month_2
CUST_100390,29,Working Age (25-55),Female,68100.0,9400,debt_consolidation,3,14,3,0.3306,0,0,0,Month_2
CUST_100391,33,Working Age (25-55),Male,124300.0,47100,credit_card,1,11,9,0.3335,0,0,1,Month_2
CUST_100392,19,Young (<25),Male,133900.0,44100,home_improvement,1,10,7,0.224,0,0,0,Month_2
CUST_100393,31,Working Age (25-55),Female,25500.0,2700,home_improvement,1,7,6,0.1516,1,0,1,Month_2
CUST_100394,19,Young (<25),Male,29500.0,9800,debt_consolidation,1,10,16,0.2074,0,0,0,Month_2
CUST_100395,40,Working Age (25-55),Male,27500.0,10900,credit_card,3,12,6,0.4254,1,3,0,Month_2
CUST_100396,33,Working Age (25-55),Male,53900.0,17000,debt_consolidation,4,12,6,0.2275,0,1,0,Month_2
CUST_100397,37,Working Age (25-55),Female,91000.0,11600,debt_consolidation,2,12,7,0.1044,1,0,0,Month_2
CUST_100398,57,Senior (>55),Female,250900.0,30400,credit_card,1,18,4,0.3244,0,0,0,Month_2
CUST_100399,42,Working Age (25-55),Female,42900.0,18100,debt_consolidation,4,21,7,0.3999,1,0,1,Month_2
CUST_100400,45,Working Age (25-55),Female,42700.0,12400,debt_consolidation,10,16,6,0.3574,0,0,0,Month_2
CUST_100401,29,Working Age (25-55),Male,34400.0,14800,medical,1,7,6,0.3709,0,0,1,Month_2
CUST_100402,45,Working Age (25-55),Female,27300.0,7000,credit_card,0,14,6,0.1482,0,0,0,Month_2
CUST_100403,36,Working Age (25-55),Male,26100.0,6500,credit_card,7,10,8,0.2833,0,1,1,Month_2
CUST_100404,37,Working Age (25-55),Female,22900.0,10600,debt_consolidation,18,15,6,0.1567,0,0,0,Month_2
CUST_100405,24,Young (<25),Male,62400.0,25200,debt_consolidation,0,11,8,0.1775,0,0,0,Month_2
CUST_100406,36,Working Age (25-55),Male,35700.0,11100,small_business,9,15,9,0.4358,0,0,1,Month_2
CUST_100407,49,Working Age (25-55),Male,86700.0,22800,debt_consolidation,0,24,7,0.325,0,0,0,Month_2
CUST_100408,44,Working Age (25-55),Female,49500.0,17600,home_improvement,2,11,6,0.1072,0,1,0,Month_2
CUST_100409,40,Working Age (25-55),Female,66200.0,14500,debt_consolidation,7,9,8,0.3066,0,0,0,Month_2
CUST_100410,40,Working Age (25-55),Male,87000.0,23700,credit_card,1,17,7,0.4755,0,0,1,Month_2
CUST_100411,47,Working Age (25-55),Male,91400.0,34500,debt_consolidation,3,17,11,0.2227,0,0,0,Month_2
