customer_id,age,age_group,gender,annual_income,loan_amount,loan_purpose,employment_length_years,credit_history_years,num_open_credit_lines,debt_to_income_ratio,has_previous_default,delinquent_2yrs,risk_label
CUST_101284,30,Working Age (25-55),Male,102600.0,33800,credit_card,2,8,6,0.2175,0,0,0
CUST_101285,24,Young (<25),Male,48900.0,13200,small_business,6,9,4,0.2018,0,1,0
CUST_101286,19,Young (<25),Female,23700.0,8700,debt_consolidation,1,1,3,0.4128,0,0,1
CUST_101287,46,Working Age (25-55),Male,86000.0,21400,credit_card,0,18,8,0.1196,1,0,0
CUST_101288,26,Working Age (25-55),Male,136900.0,19800,small_business,5,14,11,0.2247,0,0,0
CUST_101289,19,Young (<25),Male,38000.0,15400,debt_consolidation,1,2,7,0.1212,1,0,1
CUST_101290,44,Working Age (25-55),Male,41600.0,5400,debt_consolidation,2,15,7,0.341,0,0,0
CUST_101291,69,Senior (>55),Female,71900.0,11900,credit_card,0,26,9,0.2624,0,0,0
CUST_101292,39,Working Age (25-55),Male,132200.0,26000,credit_card,0,13,3,0.3462,0,0,0
CUST_101293,50,Working Age (25-55),Male,40700.0,18200,debt_consolidation,1,17,7,0.4537,0,0,1
CUST_101294,40,Working Age (25-55),Male,26000.0,6400,debt_consolidation,3,12,8,0.1165,0,1,0
CUST_101295,38,Working Age (25-55),Male,76700.0,21100,debt_consolidation,3,12,7,0.2155,0,0,0
CUST_101296,51,Working Age (25-55),Female,84100.0,31100,debt_consolidation,3,17,6,0.2436,0,0,0
CUST_101297,36,Working Age (25-55),Male,54400.0,17600,debt_consolidation,1,12,8,0.0977,0,2,0
CUST_101298,43,Working Age (25-55),Male,39900.0,15700,home_improvement,5,11,11,0.1791,0,1,1
CUST_101299,43,Working Age (25-55),Female,93600.0,25300,credit_card,6,14,9,0.1308,0,0,0
CUST_101300,31,Working Age (25-55),Female,72400.0,31900,home_improvement,2,15,7,0.3956,0,0,1
CUST_101301,51,Working Age (25-55),Male,35500.0,13400,debt_consolidation,10,16,8,0.3403,0,1,1
CUST_101302,37,Working Age (25-55),Female,55700.0,13400,credit_card,5,9,8,0.1646,0,0,0
CUST_101303,30,Working Age (25-55),Female,25800.0,6000,debt_consolidation,6,10,6,0.18,0,0,0
CUST_101304,46,Working Age (25-55),Female,79000.0,33600,small_business,1,13,3,0.1304,0,3,0
CUST_101305,29,Working Age (25-55),Female,46900.0,15900,home_improvement,0,6,7,0.3579,0,0,1
CUST_101306,40,Working Age (25-55),Female,42600.0,13500,small_business,10,14,6,0.1897,0,0,0
CUST_101307,39,Working Age (25-55),Female,53200.0,19400,debt_consolidation,8,11,7,0.2697,0,0,0
CUST_101308,53,Working Age (25-55),Female,55400.0,16400,home_improvement,0,16,7,0.3202,0,1,1
CUST_101309,45,Working Age (25-55),Male,88600.0,13800,credit_card,2,16,14,0.3633,0,0,0
CUST_101310,39,Working Age (25-55),Male,75000.0,15900,small_business,5,9,6,0.1638,0,1,0
CUST_101311,49,Working Age (25-55),Female,49700.0,14700,credit_card,5,11,7,0.2043,0,0,0
CUST_101312,56,Senior (>55),Female,82500.0,8800,credit_card,9,21,8,0.1441,0,0,0
CUST_101313,46,Working Age (25-55),Male,67500.0,17100,debt_consolidation,0,10,3,0.2316,0,2,1
CUST_101314,40,Working Age (25-55),Female,42800.0,15600,credit_card,2,11,4,0.2493,0,0,0
CUST_101315,24,Young (<25),Female,50600.0,8000,debt_consolidation,0,3,6,0.1986,0,1,1
CUST_101316,27,Working Age (25-55),Female,49900.0,6100,debt_consolidation,2,7,9,0.1844,0,1,0
CUST_101317,36,Working Age (25-55),Male,71500.0,28100,debt_consolidation,0,13,7,0.1061,0,0,1
CUST_101318,32,Working Age (25-55),Male,44300.0,14000,major_purchase,11,11,11,0.193,0,0,0
CUST_101319,37,Working Age (25-55),Male,43700.0,7100,debt_consolidation,3,20,6,0.1813,0,0,0
CUST_101320,40,Working Age (25-55),Male,160000.0,50000,small_business,9,17,4,0.04,0,0,0
CUST_101321,46,Working Age (25-55),Male,90800.0,30000,major_purchase,0,13,8,0.307,1,0,1
CUST_101322,39,Working Age (25-55),Female,35700.0,7700,major_purchase,1,10,9,0.0626,1,0,0
CUST_101323,45,Working Age (25-55),Male,74200.0,17200,small_business,1,23,9,0.3504,0,1,1
CUST_101324,40,Working Age (25-55),Female,57800.0,8900,small_business,2,17,6,0.2803,0,0,0
CUST_101325,19,Young (<25),Male,67200.0,26400,debt_consolidation,1,8,9,0.3521,0,1,1
CUST_101326,28,Working Age (25-55),Male,58400.0,16200,debt_consolidation,2,10,6,0.3559,0,3,1
CUST_101327,38,Working Age (25-55),Male,104200.0,30700,credit_card,1,14,6,0.1481,1,3,1
CUST_101328,25,Working Age (25-55),Female,65500.0,26800,credit_card,0,4,8,0.0757,0,1,0
CUST_101329,47,Working Age (25-55),Female,52400.0,5500,debt_consolidation,0,16,8,0.2761,1,1,1
CUST_101330,58,Senior (>55),Male,96100.0,11900,credit_card,7,20,15,0.3515,0,1,0
CUST_101331,54,Working Age (25-55),Male,61600.0,9600,credit_card,2,16,7,0.1734,0,0,0
CUST_101332,37,Working Age (25-55),Male,57900.0,6400,small_business,6,11,10,0.2046,0,0,0
CUST_101333,57,Senior (>55),Female,64400.0,21300,credit_card,5,24,8,0.2212,1,0,0
CUST_101334,41,Working Age (25-55),Male,51500.0,16600,credit_card,0,13,3,0.1282,0,0,0
CUST_101335,35,Working Age (25-55),Male,54500.0,9500,debt_consolidation,0,18,7,0.0692,0,0,0
CUST_101336,32,Working Age (25-55),Male,39200.0,6000,credit_card,7,5,1,0.3155,0,0,1
CUST_101337,36,Working Age (25-55),Male,35800.0,5400,major_purchase,6,11,7,0.2052,0,2,0
CUST_101338,35,Working Age (25-55),Male,31300.0,13600,debt_consolidation,2,7,4,0.1939,0,0,0
CUST_101339,42,Working Age (25-55),Male,25200.0,8600,debt_consolidation,0,11,9,0.2603,0,0,1
CUST_101340,41,Working Age (25-55),Male,33400.0,10200,credit_card,0,11,8,0.1826,0,1,1
CUST_101341,40,Working Age (25-55),Male,49200.0,10500,debt_consolidation,1,14,3,0.04,0,0,0
CUST_101342,45,Working Age (25-55),Female,57300.0,14400,debt_consolidation,0,16,8,0.3501,0,0,1
CUST_101343,54,Working Age (25-55),Female,46700.0,6100,debt_consolidation,1,16,10,0.0892,0,0,0
CUST_101344,51,Working Age (25-55),Male,18000.0,8100,debt_consolidation,2,11,3,0.5398,1,0,1
CUST_101345,22,Young (<25),Male,128800.0,46900,debt_consolidation,0,12,6,0.413,1,0,1
CUST_101346,19,Young (<25),Male,98500.0,31300,small_business,0,5,9,0.1549,1,0,1
CUST_101347,51,Working Age (25-55),Male,69200.0,21200,credit_card,11,14,6,0.1661,0,1,0
CUST_101348,23,Young (<25),Female,154700.0,42800,debt_consolidation,4,8,7,0.1641,1,0,0
CUST_101349,37,Working Age (25-55),Male,31600.0,6000,debt_consolidation,13,13,6,0.1123,1,0,1
CUST_101350,25,Working Age (25-55),Male,153000.0,27400,debt_consolidation,2,7,11,0.2246,0,0,0
CUST_101351,19,Young (<25),Female,31900.0,9300,major_purchase,1,7,7,0.1656,0,0,0
CUST_101352,46,Working Age (25-55),Female,61800.0,7700,debt_consolidation,1,12,3,0.2919,0,0,0
CUST_101353,49,Working Age (25-55),Male,26900.0,3400,medical,4,19,8,0.0499,0,0,0
CUST_101354,33,Working Age (25-55),Female,54600.0,16200,debt_consolidation,0,8,5,0.2107,0,0,0
CUST_101355,19,Young (<25),Male,67000.0,28300,small_business,0,4,6,0.0526,1,0,1
CUST_101356,33,Working Age (25-55),Female,49800.0,20900,debt_consolidation,13,13,5,0.288,0,0,0
CUST_101357,44,Working Age (25-55),Male,80200.0,8300,debt_consolidation,4,19,8,0.2769,0,0,0
CUST_101358,22,Young (<25),Male,57200.0,7900,debt_consolidation,4,12,2,0.169,0,1,0
CUST_101359,42,Working Age (25-55),Male,40600.0,12300,credit_card,2,17,6,0.4623,0,0,1
CUST_101360,39,Working Age (25-55),Female,39700.0,15800,debt_consolidation,1,12,7,0.1528,0,0,0
CUST_101361,46,Working Age (25-55),Male,84600.0,36700,debt_consolidation,2,11,7,0.2479,0,0,1
CUST_101362,41,Working Age (25-55),Female,37800.0,15200,home_improvement,6,18,2,0.1125,0,0,0
CUST_101363,28,Working Age (25-55),Female,89600.0,30200,debt_consolidation,4,13,3,0.3403,0,0,1
CUST_101364,54,Working Age (25-55),Male,106100.0,18100,debt_consolidation,12,16,5,0.1664,0,0,0
CUST_101365,38,Working Age (25-55),Male,21600.0,2700,small_business,0,16,8,0.2344,0,0,0
CUST_101366,39,Working Age (25-55),Male,101000.0,11800,credit_card,6,12,13,0.2283,0,0,0
CUST_101367,28,Working Age (25-55),Female,168300.0,50000,small_business,2,14,8,0.2053,0,0,0
CUST_101368,34,Working Age (25-55),Female,62200.0,7000,debt_consolidation,0,10,10,0.2464,0,0,0
CUST_101369,29,Working Age (25-55),Female,75300.0,27000,debt_consolidation,3,16,9,0.2078,0,0,0
CUST_101370,37,Working Age (25-55),Male,95800.0,33500,debt_consolidation,3,15,3,0.3831,1,0,1
CUST_101371,60,Senior (>55),Male,46600.0,6000,major_purchase,0,26,9,0.1043,0,0,0
CUST_101372,23,Young (<25),Male,59900.0,25000,small_business,1,6,6,0.1,0,0,0
CUST_101373,20,Young (<25),Male,26300.0,7400,medical,2,8,5,0.2499,0,0,1
CUST_101374,57,Senior (>55),Female,58500.0,24400,debt_consolidation,2,17,9,0.1938,0,0,0
CUST_101375,37,Working Age (25-55),Female,71300.0,29600,home_improvement,1,15,7,0.253,0,0,1
CUST_101376,31,Working Age (25-55),Female,72000.0,12200,debt_consolidation,0,13,8,0.0747,0,0,0
CUST_101377,52,Working Age (25-55),Female,97300.0,22700,credit_card,0,25,8,0.1905,1,2,0
CUST_101378,32,Working Age (25-55),Female,35400.0,5200,small_business,14,12,9,0.3113,0,0,0
CUST_101379,61,Senior (>55),Male,40400.0,15000,debt_consolidation,14,23,5,0.1688,0,0,0
CUST_101380,48,Working Age (25-55),Female,153700.0,42500,debt_consolidation,3,15,5,0.2149,1,0,0
CUST_101381,34,Working Age (25-55),Male,49900.0,21200,debt_consolidation,16,13,3,0.1739,0,1,0
CUST_101382,65,Senior (>55),Female,60500.0,10500,home_improvement,5,21,7,0.3278,0,0,0
CUST_101383,32,Working Age (25-55),Male,52200.0,17800,debt_consolidation,0,11,8,0.2178,0,0,0
CUST_101384,48,Working Age (25-55),Male,34500.0,15400,debt_consolidation,0,17,3,0.0725,1,0,0
CUST_101385,43,Working Age (25-55),Male,132300.0,44000,medical,12,13,10,0.2025,0,0,0
CUST_101386,55,Working Age (25-55),Female,40500.0,5000,debt_consolidation,4,19,2,0.178,1,0,0
CUST_101387,58,Senior (>55),Male,29100.0,8900,debt_consolidation,9,19,5,0.268,0,0,0
CUST_101388,40,Working Age (25-55),Male,42300.0,6900,credit_card,11,12,7,0.2166,0,1,0
CUST_101389,30,Working Age (25-55),Female,18000.0,2000,home_improvement,2,13,8,0.1536,0,0,0
CUST_101390,45,Working Age (25-55),Female,37900.0,8200,debt_consolidation,0,16,7,0.2882,0,0,0
CUST_101391,31,Working Age (25-55),Female,31800.0,6100,credit_card,1,11,6,0.174,0,0,0
CUST_101392,64,Senior (>55),Male,76100.0,28600,debt_consolidation,0,18,6,0.0757,0,0,0
CUST_101393,41,Working Age (25-55),Male,37400.0,8600,credit_card,1,15,6,0.312,0,0,1
CUST_101394,35,Working Age (25-55),Male,88300.0,31500,debt_consolidation,2,13,9,0.1759,0,0,0
CUST_101395,42,Working Age (25-55),Female,116900.0,12400,debt_consolidation,0,13,8,0.1127,0,1,0
CUST_101396,23,Young (<25),Female,83300.0,8800,credit_card,0,14,10,0.1339,0,0,0
CUST_101397,28,Working Age (25-55),Male,48100.0,5300,major_purchase,2,2,8,0.0945,0,0,0
CUST_101398,54,Working Age (25-55),Female,58500.0,10300,home_improvement,2,21,8,0.1876,1,0,1
CUST_101399,32,Working Age (25-55),Male,23400.0,5400,major_purchase,3,13,6,0.0732,0,2,0
CUST_101400,27,Working Age (25-55),Male,50300.0,15700,credit_card,2,11,7,0.0525,0,0,0
CUST_101401,46,Working Age (25-55),Female,33800.0,15000,debt_consolidation,5,16,6,0.3724,0,1,1
CUST_101402,54,Working Age (25-55),Male,79400.0,17800,debt_consolidation,13,20,11,0.1503,0,1,0
CUST_101403,48,Working Age (25-55),Female,223000.0,26600,major_purchase,0,19,6,0.1862,0,0,0
CUST_101404,51,Working Age (25-55),Male,71300.0,12000,credit_card,0,15,9,0.3512,0,0,0
CUST_101405,30,Working Age (25-55),Female,18100.0,7500,medical,9,11,7,0.0891,0,0,0
CUST_101406,22,Young (<25),Male,44400.0,15300,debt_consolidation,3,7,13,0.2167,0,2,1
CUST_101407,58,Senior (>55),Female,58000.0,21800,debt_consolidation,7,17,5,0.2802,0,0,0
CUST_101408,36,Working Age (25-55),Female,56800.0,8100,debt_consolidation,1,14,8,0.2934,0,1,1
CUST_101409,36,Working Age (25-55),Male,36200.0,5300,debt_consolidation,8,10,7,0.2259,0,0,0
CUST_101410,55,Working Age (25-55),Female,62000.0,8600,debt_consolidation,12,14,5,0.2454,0,0,0
CUST_101411,46,Working Age (25-55),Male,27400.0,11000,debt_consolidation,5,14,9,0.04,0,0,0
CUST_101412,45,Working Age (25-55),Female,32200.0,5600,credit_card,0,13,7,0.3313,0,0,1
CUST_101413,65,Senior (>55),Male,77300.0,25100,debt_consolidation,11,25,6,0.1966,0,0,1
CUST_101414,32,Working Age (25-55),Female,31000.0,8700,debt_consolidation,7,11,4,0.2547,0,0,0
CUST_101415,51,Working Age (25-55),Male,72800.0,21200,home_improvement,6,21,4,0.0971,1,0,0
CUST_101416,40,Working Age (25-55),Female,25500.0,4300,credit_card,0,12,11,0.1701,0,0,0
CUST_101417,43,Working Age (25-55),Female,143000.0,46100,credit_card,8,17,5,0.1843,0,0,0
CUST_101418,58,Senior (>55),Female,35400.0,4100,credit_card,0,28,6,0.1611,0,0,0
CUST_101419,46,Working Age (25-55),Male,47900.0,21400,small_business,1,17,9,0.0937,0,0,0
CUST_101420,46,Working Age (25-55),Female,65000.0,7100,credit_card,4,18,1,0.165,0,0,0
CUST_101421,52,Working Age (25-55),Male,39700.0,4700,major_purchase,1,20,3,0.1612,1,2,1
CUST_101422,35,Working Age (25-55),Male,58600.0,12500,credit_card,5,7,4,0.1213,0,0,0
CUST_101423,29,Working Age (25-55),Female,74300.0,29100,debt_consolidation,4,11,8,0.1872,0,2,1
CUST_101424,27,Working Age (25-55),Male,91900.0,17500,debt_consolidation,0,10,6,0.1687,1,2,1
CUST_101425,19,Young (<25),Female,83700.0,22200,credit_card,1,5,6,0.4196,0,0,1
CUST_101426,64,Senior (>55),Female,49300.0,5200,credit_card,12,19,7,0.3047,0,1,0
CUST_101427,26,Working Age (25-55),Male,50000.0,6400,credit_card,0,11,9,0.1641,0,0,0
CUST_101428,37,Working Age (25-55),Male,197200.0,50000,debt_consolidation,4,10,10,0.0783,0,0,0
CUST_101429,36,Working Age (25-55),Male,91300.0,15300,credit_card,2,19,7,0.1583,1,2,0
CUST_101430,43,Working Age (25-55),Female,32600.0,11200,home_improvement,3,15,7,0.3093,0,1,1
CUST_101431,49,Working Age (25-55),Female,57200.0,21400,credit_card,1,13,12,0.1941,0,0,0
CUST_101432,50,Working Age (25-55),Female,45100.0,17900,credit_card,2,15,13,0.2864,0,0,1
CUST_101433,33,Working Age (25-55),Male,50300.0,7400,medical,0,10,5,0.1356,1,0,0
CUST_101434,37,Working Age (25-55),Male,27600.0,7200,debt_consolidation,19,20,7,0.1226,0,1,0
CUST_101435,43,Working Age (25-55),Male,43200.0,18600,debt_consolidation,4,12,4,0.1408,0,0,0
CUST_101436,37,Working Age (25-55),Female,146700.0,50000,small_business,3,12,6,0.2646,0,0,0
CUST_101437,59,Senior (>55),Female,74500.0,10500,debt_consolidation,2,19,7,0.112,0,0,0
CUST_101438,45,Working Age (25-55),Female,18000.0,5000,home_improvement,3,17,9,0.3322,0,0,0
CUST_101439,48,Working Age (25-55),Female,105800.0,44700,debt_consolidation,2,15,2,0.4109,1,1,1
CUST_101440,47,Working Age (25-55),Female,98600.0,25000,debt_consolidation,2,13,4,0.1844,0,3,0
CUST_101441,54,Working Age (25-55),Male,44500.0,17500,debt_consolidation,3,18,5,0.3115,0,1,1
CUST_101442,42,Working Age (25-55),Male,80400.0,22000,debt_consolidation,1,13,9,0.2522,1,1,1
CUST_101443,24,Young (<25),Male,33800.0,4600,debt_consolidation,0,6,7,0.1501,0,0,0
CUST_101444,44,Working Age (25-55),Female,41800.0,6300,debt_consolidation,4,13,6,0.2439,0,1,0
CUST_101445,32,Working Age (25-55),Female,123500.0,14400,home_improvement,9,14,2,0.3875,1,2,1
CUST_101446,33,Working Age (25-55),Male,46700.0,7900,home_improvement,0,10,6,0.2837,0,0,0
CUST_101447,47,Working Age (25-55),Female,19400.0,8000,home_improvement,0,13,8,0.3373,1,0,1
CUST_101448,54,Working Age (25-55),Male,52300.0,17100,small_business,1,17,6,0.2221,0,1,1
CUST_101449,40,Working Age (25-55),Male,51900.0,18600,debt_consolidation,19,14,3,0.109,0,0,0
CUST_101450,43,Working Age (25-55),Female,104700.0,33200,small_business,8,11,8,0.1543,0,1,0
CUST_101451,60,Senior (>55),Male,54600.0,12800,credit_card,4,25,10,0.255,0,0,0
CUST_101452,42,Working Age (25-55),Female,43000.0,7600,credit_card,13,17,2,0.4395,0,0,0
CUST_101453,71,Senior (>55),Male,96300.0,40800,home_improvement,2,29,7,0.3049,0,2,1
CUST_101454,46,Working Age (25-55),Male,57900.0,16200,debt_consolidation,20,17,4,0.2148,0,2,0
CUST_101455,19,Young (<25),Female,35900.0,9600,home_improvement,1,1,5,0.1765,0,3,1
CUST_101456,49,Working Age (25-55),Female,102300.0,45900,debt_consolidation,1,21,6,0.2502,0,2,1
CUST_101457,44,Working Age (25-55),Male,60300.0,14100,debt_consolidation,5,12,15,0.1773,1,0,1
CUST_101458,55,Working Age (25-55),Male,54300.0,21700,debt_consolidation,2,16,6,0.189,0,0,0
CUST_101459,48,Working Age (25-55),Female,59700.0,24000,debt_consolidation,4,17,4,0.04,0,1,0
CUST_101460,38,Working Age (25-55),Male,30100.0,5500,small_business,1,17,6,0.231,0,0,0
CUST_101461,25,Working Age (25-55),Female,40500.0,5400,medical,4,11,15,0.173,0,0,0
CUST_101462,37,Working Age (25-55),Female,54300.0,24000,debt_consolidation,1,15,6,0.3418,0,0,1
CUST_101463,29,Working Age (25-55),Female,48700.0,12100,debt_consolidation,0,9,13,0.2172,0,0,0
CUST_101464,33,Working Age (25-55),Female,109100.0,11000,debt_consolidation,12,10,9,0.1371,0,0,0
CUST_101465,47,Working Age (25-55),Female,61100.0,16800,small_business,10,17,9,0.1592,0,0,0
CUST_101466,60,Senior (>55),Male,86700.0,27500,debt_consolidation,17,20,7,0.4696,1,0,1
CUST_101467,44,Working Age (25-55),Female,54500.0,20300,major_purchase,6,18,7,0.3043,0,1,1
CUST_101468,25,Working Age (25-55),Female,96900.0,41700,credit_card,5,11,8,0.1931,0,0,0
CUST_101469,45,Working Age (25-55),Female,67400.0,28300,small_business,4,17,4,0.2757,0,0,0
CUST_101470,54,Working Age (25-55),Male,54600.0,23400,credit_card,0,11,10,0.2293,0,3,1
CUST_101471,32,Working Age (25-55),Male,53800.0,6000,credit_card,1,11,9,0.305,1,0,1
CUST_101472,38,Working Age (25-55),Female,32100.0,11200,credit_card,1,12,10,0.1543,0,0,0
CUST_101473,40,Working Age (25-55),Female,71600.0,12800,small_business,11,14,8,0.3512,0,0,0
CUST_101474,30,Working Age (25-55),Female,53000.0,8800,small_business,0,8,7,0.4283,1,1,1
CUST_101475,47,Working Age (25-55),Female,41100.0,15600,credit_card,12,12,7,0.2031,0,0,0
CUST_101476,38,Working Age (25-55),Female,99600.0,24500,credit_card,3,14,12,0.1124,0,0,0
CUST_101477,45,Working Age (25-55),Female,27200.0,11400,major_purchase,6,14,8,0.3646,0,1,1
CUST_101478,29,Working Age (25-55),Female,42900.0,4900,major_purchase,0,11,7,0.1857,0,0,0
CUST_101479,34,Working Age (25-55),Male,95300.0,36300,credit_card,1,9,8,0.2237,0,0,1
CUST_101480,48,Working Age (25-55),Female,64400.0,9500,debt_consolidation,15,21,9,0.2049,0,0,0
CUST_101481,35,Working Age (25-55),Male,52800.0,8500,debt_consolidation,1,15,7,0.2287,0,0,0
CUST_101482,60,Senior (>55),Male,62200.0,16600,small_business,1,21,12,0.324,0,1,1
CUST_101483,35,Working Age (25-55),Male,59800.0,14300,debt_consolidation,1,11,5,0.4672,1,0,1
CUST_101484,42,Working Age (25-55),Female,23500.0,6300,debt_consolidation,0,17,9,0.2688,0,0,0
CUST_101485,51,Working Age (25-55),Female,44700.0,19200,debt_consolidation,1,19,2,0.1786,0,0,0
CUST_101486,22,Young (<25),Female,131800.0,43500,credit_card,4,8,21,0.4352,1,0,1
CUST_101487,19,Young (<25),Male,37700.0,7600,credit_card,1,9,6,0.15,0,1,0
CUST_101488,21,Young (<25),Female,45500.0,7300,debt_consolidation,3,11,12,0.1644,0,0,0
CUST_101489,55,Working Age (25-55),Male,40200.0,9900,debt_consolidation,0,15,7,0.4223,0,2,1
CUST_101490,33,Working Age (25-55),Male,51600.0,13300,home_improvement,8,8,7,0.0816,0,0,0
CUST_101491,70,Senior (>55),Female,39300.0,12200,major_purchase,7,22,4,0.2416,0,0,0
CUST_101492,33,Working Age (25-55),Male,70800.0,13700,debt_consolidation,0,7,4,0.1093,0,2,0
CUST_101493,42,Working Age (25-55),Female,60400.0,22300,debt_consolidation,2,14,11,0.1199,0,2,0
CUST_101494,58,Senior (>55),Female,82900.0,11100,credit_card,0,22,10,0.3958,1,0,1
CUST_101495,64,Senior (>55),Female,30400.0,9000,home_improvement,7,22,7,0.2181,0,0,0
CUST_101496,64,Senior (>55),Female,44900.0,14300,home_improvement,6,20,4,0.47,0,0,1
CUST_101497,54,Working Age (25-55),Male,47900.0,8300,home_improvement,11,22,8,0.2547,0,0,0
CUST_101498,52,Working Age (25-55),Female,69600.0,27100,small_business,1,18,8,0.1839,0,1,0
CUST_101499,47,Working Age (25-55),Female,35000.0,11000,debt_consolidation,3,17,7,0.047,0,1,0
CUST_101500,49,Working Age (25-55),Male,89600.0,29200,debt_consolidation,1,20,6,0.2299,1,0,1
CUST_101501,33,Working Age (25-55),Male,104000.0,28500,credit_card,2,11,4,0.1081,0,0,0
CUST_101502,30,Working Age (25-55),Female,31400.0,13100,small_business,3,16,4,0.2887,0,1,1
CUST_101503,39,Working Age (25-55),Male,41400.0,14200,credit_card,0,12,6,0.1813,0,1,1
CUST_101504,37,Working Age (25-55),Male,40400.0,9400,medical,6,18,8,0.1656,0,1,1
CUST_101505,34,Working Age (25-55),Female,230500.0,42300,home_improvement,3,8,9,0.2612,0,0,0
CUST_101506,48,Working Age (25-55),Female,42800.0,5300,home_improvement,8,18,6,0.1672,0,0,0
CUST_101507,51,Working Age (25-55),Female,136300.0,21500,debt_consolidation,1,15,12,0.1206,0,0,0
CUST_101508,41,Working Age (25-55),Male,27000.0,12100,debt_consolidation,11,17,6,0.2165,0,0,0
CUST_101509,57,Senior (>55),Male,31400.0,7600,home_improvement,30,18,9,0.077,0,0,0
CUST_101510,26,Working Age (25-55),Male,37100.0,15400,debt_consolidation,8,9,4,0.1889,0,0,0
CUST_101511,37,Working Age (25-55),Male,34000.0,5400,debt_consolidation,7,10,5,0.1468,0,3,0
CUST_101512,31,Working Age (25-55),Female,46800.0,11600,major_purchase,8,13,9,0.2852,0,0,0
CUST_101513,19,Young (<25),Female,36700.0,16000,small_business,1,4,4,0.0776,0,0,0
CUST_101514,39,Working Age (25-55),Female,34500.0,4600,debt_consolidation,1,18,6,0.2097,0,0,0
CUST_101515,38,Working Age (25-55),Male,102500.0,31600,home_improvement,5,10,10,0.276,0,0,0
CUST_101516,58,Senior (>55),Male,106200.0,44800,debt_consolidation,6,16,7,0.1613,0,2,1
CUST_101517,47,Working Age (25-55),Female,91300.0,39500,debt_consolidation,21,19,7,0.1902,0,0,0
CUST_101518,27,Working Age (25-55),Male,72300.0,28600,credit_card,3,7,11,0.3345,0,0,1
CUST_101519,62,Senior (>55),Female,57000.0,22800,home_improvement,1,21,11,0.1981,0,0,0
